Region,ProductCategory,ReturnRate,ReturnedOrders,TotalOrders
Central,Office Supplies,4.571026722925457,65,1422
Central,Technology,3.0952380952380953,13,420
Central,Furniture,2.9106029106029108,14,481
East,Technology,8.411214953271028,45,535
East,Furniture,5.166666666666667,31,600
East,Office Supplies,4.269005847953217,73,1710
South,Furniture,5.438066465256798,18,331
South,Technology,5.136986301369863,15,292
South,Office Supplies,3.625377643504532,36,993
West,Office Supplies,15.761729045861886,299,1897
West,Furniture,15.275813295615276,108,707
West,Technology,13.879598662207357,83,598
